"nom";"adresse";"latitude";"longitude";"id";"image"
"8 rue de l' Aimant";"8 rue de l' Aimant";"48.582069049276605";"7.74137556552887";"5815";"92817"
"33 rue du Conseil des Quinze";"33 rue du Conseil des Quinze";"48.587963282992824";"7.782386541366577";"5816";"92817"
"4 route du Petit Rhin";"4 route du Petit Rhin";"48.5774133";"7.7836528";"5817";"92817"
"25 rue du Maroquin";"25 rue du Maroquin";"48.58100439433846";"7.7503502368927";"5818";"92817"
"8 rue du Vieux Marché aux grains";"8 rue du Vieux Marché aux grains";"48.582534";"7.747003";"5819";"37826"
"1 Chemin Goeb";"1 Chemin Goeb";"48.591937333107666";"7.782000303268433";"5821";"100590"
"10 rue Franz Liszt";"10 rue Franz Liszt";"48.5882218";"7.7766575";"5822";"92817"
"15 rue de la Haute Montée";"15 rue de la Haute Montée";"48.5843975";"7.7452902";"5823";"92817"
"7 rue Trubner";"7 rue Trubner";"48.58908456449767";"7.771563827991486";"5824";"92817"
"9 rue Trubner";"9 rue Trubner";"48.58913246679259";"7.77171403169632";"5825";"92817"
"20 rue de Metzeral";"20 rue de Metzeral";"48.569772693284555";"7.77083694934845";"5828";"92817"
"64 avenue Jean Jaurès";"64 avenue Jean Jaurès";"48.5689824";"7.7646819";"5830";"92817"
"11 boulevard de la Dordogne";"11 boulevard de la Dordogne";"48.59014904923316";"7.766979932785034";"5832";"92817"
"12 rue Sainte Elisabeth";"12 a rue Sainte Elisabeth";"48.577266";"7.7443733";"5833";"92817"
"13 Rue Schubert";"13 Rue Schubert";"48.58845473380363";"7.77720183134079";"5834";"92817"
"3 rue Schulmeister";"3 rue Schulmeister";"48.55025103468065";"7.755725383758545";"5836";"92817"
"5 rue Schulmeister";"5 rue Schulmeister";"48.550158707404336";"7.755553722381592";"5837";"92817"
"7 rue Schulmeister";"7 rue Schulmeister";"48.55002376723594";"7.755414247512817";"5838";"92817"
"9 rue Schulmeister";"9 rue Schulmeister";"48.54986752027561";"7.755188941955566";"5839";"92817"
"11 rue Schulmeister";"11 rue Schulmeister";"48.54968286415505";"7.754942178726196";"5840";"92817"
"13 rue Schulmeister";"13 rue Schulmeister";"48.54959053584206";"7.754759788513184";"5841";"92817"
"1-3 rue de Saint Quentin";"1 rue de Saint Quentin";"48.585855490292076";"7.777848243713379";"5842";"92817"
"1 rue Coulaux";"1 rue Coulaux";"48.57362571942825";"7.794252634048462";"5843";"92817"
"5 rue des Lentilles";"5 rue des Lentilles";"48.5821144";"7.7401376";"5845";"61776"
"9 boulevard de la Dordogne";"9 boulevard de la Dordogne";"48.59023952940166";"7.766786813735962";"5847";"92817"
"12 rue de Berne";"12 rue de Berne";"48.576970923153866";"7.7556851506233215";"5848";"92817"
"6 rue Saint Louis";"6 rue Saint Louis";"48.57809777218095";"7.744256258010864";"5849";NULL
"8 rue Saint Louis";"8 rue Saint Louis";"48.5781928";"7.7452901";"5851";NULL
"6 place Saint Louis";"6 place Saint Louis";"48.5785236613355";"7.744792699813843";"5852";"37234"
"89 route des Romains";"89 route des Romains";"48.5798251";"7.7095114";"5853";"92817"
"8 place Saint Louis";"8 place Saint Louis";"48.57851656321233";"7.744932174682617";"5854";"92817"
"168 route des Romains";"168 route des Romains";"48.578289422744504";"7.703014612197876";"5856";"92817"
"166 route des Romains";"166 route des Romains";"48.578214892056145";"7.703256011009216";"5857";"92817"
"10 rue Paul Reiss";"10 rue Paul Reiss";"48.5769407551969";"7.749910354614258";"5858";"92817"
"60 Avenue de Colmar";"60 Avenue de Colmar";"48.5699785";"7.7542649";"5859";"92817"
"13 rue des Couples";"13 rue des Couples";"48.5792014";"7.7529996";"5860";"92817"
"9 rue Aloïse Stoltz";"9 rue Aloïse Stoltz";"48.57506853205323";"7.751179039478302";"5862";"92817"
"62 Avenue de Colmar";"62 Avenue de Colmar";"48.5698882";"7.7541811";"5863";"92817"
"3 rue Saint Joseph";"3 rue Saint Joseph";"48.58013490950391";"7.711836397647858";"5864";"92817"
"22 rue de Saint Dié";"22 a rue de Saint Dié";"48.5696544";"7.7464528";"5865";"92817"
"2 rue Specklin";"2 rue Specklin";"48.5912063";"7.7499336";"5866";"37356"
"9 rue de l' Elfterrain";"9 rue de l' Elfterrain";"48.583477908171574";"7.7131640911102295";"5868";"92817"
"11 rue de l' Elfterrain";"11 rue de l' Elfterrain";"48.58360921040054";"7.71314799785614";"5869";"92817"
"13 rue de l' Elfterrain";"13 rue de l' Elfterrain";"48.583777773572805";"7.713107764720917";"5870";"92817"
"15 rue de l' Elfterrain";"15 rue de l' Elfterrain";"48.58391972107132";"7.713097035884857";"5871";"92817"
"7 rue de l' Elfterrain";"7 bis rue de l' Elfterrain";"48.583296923459024";"7.713185548782349";"5872";"92817"
"1 rue du rail";"1 rue du Rail";"48.58178159465329";"7.711179256439209";"5873";"37376"
"17 rue Frédéric Riff";"17 rue Frédéric Riff";"48.60729835491729";"7.782587707042694";"5874";"92817"
"15 rue du Sanglier";"15 rue du Sanglier";"48.5826643";"7.7497199";"5876";"37434"
"25 rue des Hallebardes";"25 rue des Hallebardes";"48.5825273";"7.7499667";"5877";"37434"
"101 avenue Jean Jaurès";"101 avenue Jean Jaurès";"48.5667044";"7.7748592";"5878";"82064"
"91 avenue Jean Jaurès";"91 avenue Jean Jaurès";"48.5671109";"7.7738176";"5879";"82064"
"117 avenue Jean Jaurès";"117 avenue Jean Jaurès";"48.56672520488946";"7.775970697402954";"5880";"82064"
"21 rue de Stosswhir";"21 rue de Stosswhir";"48.5690307";"7.7738255";"5881";"82064"
"25 rue de Stosswhir";"25 rue de Stosswhir";"48.5682132";"7.7738271";"5882";"82064"
"29 rue de Stosswhir";"29 rue de Stosswhir";"48.5679442";"7.7736308";"5883";"82064"
"1 quai de la Tuilerie";"1 quai de la Tuilerie";"48.566980796294736";"7.776131629943848";"5884";"82064"
"11 quai de la Tuilerie";"11 quai de la Tuilerie";"48.56733578221468";"7.776045799255371";"5885";"82064"
"21 quai de la Tuilerie";"21 quai de la Tuilerie";"48.567719164209414";"7.775981426239014";"5886";"82064"
"5 rue des Cordonniers";"5 rue des Cordonniers";"48.58092276986765";"7.74560809135437";"5887";"37498"
"4 rue des Cordonniers";"4 rue des Cordonniers";"48.580175722391914";"7.745905816555023";"5888";"92817"
"2 rue Aloïse Stoltz";"2 rue Aloïse Stoltz";"48.57564174138462";"7.75084376335144";"5890";"92817"
"2 rue Aloïse Stoltz";"2 a rue Aloïse Stoltz";"48.57549267209092";"7.75084376335144";"5891";"92817"
"18 Rue Jacques Kablé";"18 Rue Jacques Kablé";"48.5925339";"7.7471035";"5892";"92817"
"15 place Saint Thomas";"15 place Saint Thomas";"48.5800097";"7.7459155";"5893";NULL
"21 Rue du Dôme";"21 Rue du Dôme";"48.582904";"7.7509156";"5894";"92817"
"23 Rue du Dôme";"23 Rue du Dôme";"48.5828766";"7.7509722";"5895";"92817"
"58 Avenue de Colmar";"58 Avenue de Colmar";"48.570233";"7.754518";"5896";"92817"
"18 rue Thomann";"18 rue Thomann";"48.5847373";"7.7451175";"5897";"92817"
"15 route d' Oberhausbergen";"15 route d' Oberhausbergen";"48.592020713847205";"7.718847692012787";"5898";"92817"
"60 rue Mélanie";"60 rue Mélanie";"48.6034598";"7.7898998";"5899";"92817"
"3 Rue de la Baronne d'Oberkirch";"3 Rue de la Baronne d'Oberkirch";"48.59925125204195";"7.788198888301849";"5900";"92817"
"25 quai Zorn";"25 quai Zorn";"48.5917702";"7.7610907";"5901";"92817"
"17 quai Zorn";"17 quai Zorn";"48.5898094";"7.7604356";"5902";"79617"
"18 quai Zorn";"18 quai Zorn";"48.59000357097556";"7.760620415210724";"5903";"111390"
"19 quai Zorn";"19 quai Zorn";"48.59008518078139";"7.7608805894851685";"5904";"92817"
"2 rue du Bastion";"2 rue du Bastion";"48.5923766";"7.7169533";"5906";"92817"
"37 route d' Oberhausbergen";"37 bis route d' Oberhausbergen";"48.5924413";"7.7169752";"5907";"92817"
"6 rue des Cordonniers";"6 rue des Cordonniers";"48.5802009";"7.7458812";"5908";"92817"
"12 rue du Cygne";"12 rue du Cygne";"48.57872595742696";"7.738886475563049";"5909";"92817"
"3 rue Coulaux";"3 rue Coulaux";"48.57329207423898";"7.794349193572998";"5910";"92817"
"5 rue Coulaux";"5 rue Coulaux";"48.573128800258914";"7.794477939605713";"5911";"92817"
"2 rue Migneret";"2 rue Migneret";"48.573712";"7.7949005";"5912";"92817"
"4 rue Migneret";"4 rue Migneret";"48.57354053363179";"7.79504656791687";"5913";"92817"
"6 rue Migneret";"6 rue Migneret";"48.573348865064986";"7.795196771621704";"5914";"92817"
"8 rue Migneret";"8 rue Migneret";"48.57321398674909";"7.7952611446380615";"5915";"92817"
"7 rue Stoeber";"7 a rue Stoeber";"48.591518653271635";"7.76734471321106";"5916";"110306"
"3 rue des Orfèvres";"3 rue des Orfèvres";"48.5828268";"7.748717";"5917";"92817"
"9 rue du Hohneck";"9 rue du Hohneck";"48.57145521156356";"7.763037085533142";"5918";"92817"
"13 rue du Hohneck";"13 rue du Hohneck";"48.57166463502634";"7.763246297836304";"5919";"92817"
"5 rue des Tailleurs de Pierre";"5 rue des Tailleurs de Pierre";"48.580558119806916";"7.7506023645401";"5920";"64032"
"1  Ponts couverts";"1  Ponts couverts";"48.58049335200275";"7.739213705062866";"5921";"92817"
"38 Rue des Orpailleurs";"38 Rue des Orpailleurs";"48.526574226177814";"7.757822871208191";"5922";"92817"
"40 Rue des Orpailleurs";"40 Rue des Orpailleurs";"48.52635751058071";"7.7581340074539185";"5923";"92817"
"42 Rue des Orpailleurs";"42 Rue des Orpailleurs";"48.52663462216261";"7.75810182094574";"5924";"92817"
"53 Allée de la Robertsau";"53 Allée de la Robertsau";"48.5900252";"7.7672322";"5925";"92817"
"5 Petite rue d' Austerlitz";"5 Petite rue d' Austerlitz";"48.5786328";"7.7536559";"5926";"46243"
"8 rue Klein";"8 rue Klein";"48.5788714";"7.7532614";"5927";"58748"
"2 rue des Pinsons";"2 rue des Pinsons";"48.59201539167643";"7.72089958190918";"5928";"92817"
"28 route d' Oberhausbergen";"28 bis route d' Oberhausbergen";"48.59200474733324";"7.720875442028046";"5929";"92817"
"8 rue Grimling";"8 rue Grimling";"48.5922237";"7.71515";"5930";"92817"
"5 rue du Paon";"5 rue du Paon";"48.5802877";"7.7479988";"5931";"25268"
"14  rue des Charpentiers";"14 rue des Charpentiers";"48.5841471";"7.7520018";"5932";NULL
"61 rue Himmerich";"61 bis rue Himmerich";"48.60016120475378";"7.792911529541016";"5933";"92817"
"63 rue Himmerich";"63 rue Himmerich";"48.600366961769105";"7.792975902557373";"5934";"92817"
"17 route d' Oberhausbergen";"17 route d' Oberhausbergen";"48.59210764255679";"7.718249559402466";"5935";"92817"
"5 rue Tarade";"5 rue Tarade";"48.5781284";"7.7789018";"5936";"92817"
"17 rue Tarade";"17 rue Tarade";"48.57749442306995";"7.778202295303345";"5937";"92817"
"5 quai Finkmatt";"5 a quai Finkmatt";"48.5873698";"7.7475486";"5938";"92817"
"7 rue des Cordonniers";"7 rue des Cordonniers";"48.5806369";"7.7457618";"5939";"37860"
"2 rue de Reims";"2 rue de Reims";"48.58527884818616";"7.769348323345184";"5940";"92817"
"6 rue Dietterlin";"6 rue Dietterlin";"48.55570514713803";"7.751246094703674";"5941";"92817"
"17 rue des Orfèvres";"17 rue des Orfèvres";"48.58231214234274";"7.749195545911789";"5942";"92817"
"26 rue des Orfèvres";"26 rue des Orfèvres";"48.5822612";"7.7491528";"5943";"92817"
"4 rue de Reims";"4 rue de Reims";"48.58537465994569";"7.769377827644348";"5944";"92817"
"8 rue de Reims";"8 rue de Reims";"48.58574193667453";"7.76946634054184";"5946";"92817"
"8 place du Marché-Neuf";"8 place du Marché-Neuf";"48.582477161057184";"7.747968435287476";"5948";"92817"
"32 rue des Drapiers";"32 rue des Drapiers";"48.5819277";"7.7431746";"5949";"92817"
"22 rue d' Austerlitz";"22 rue d' Austerlitz";"48.5783902";"7.752702";"5950";"92817"
"41  Grand Rue";"41  Grand Rue";"48.582264233582784";"7.741681337356567";"5952";"101318"
"9 place Jean Macé";"9 place Jean Macé";"48.55668512065719";"7.749148607254028";"5954";"92817"
"17 place Jean Macé";"17 a place Jean Macé";"48.55639397108649";"7.749620676040649";"5955";"92817"
"8 place Jean Macé";"8 place Jean Macé";"48.5564195";"7.7487745";"5956";"92817"
"14 place Jean Macé";"14 a place Jean Macé";"48.556106";"7.7493024";"5957";"92817"
"1 rue de Lens";"1 rue de Lens";"48.585983237806786";"7.776775360107422";"5958";"92817"
"2 rue de Lens";"2 rue de Lens";"48.58601872317026";"7.777268886566162";"5959";"92817"
"4 rue de Lens";"4 rue de Lens";"48.585876781566945";"7.777547836303711";"5960";"92817"
"3 rue de Saint Quentin";"3 rue de Saint Quentin";"48.58599743195518";"7.778019905090332";"5961";"92817"
"2 rue de Douai";"2 rue de Douai";"48.5852376";"7.7793003";"5962";"62863"
"13 rue Rotterdam";"13 rue Rotterdam";"48.584712845382334";"7.7799296379089355";"5963";"92817"
"3 rue de la Gravière";"3 rue de la Gravière";"48.56083914543312";"7.763519883155823";"5964";"92817"
"3  impasse des Echasses";"3 a impasse des Echasses";"48.58390552633941";"7.7513426542282104";"5965";"92817"
"3 rue Saint Pierre le Jeune";"3 rue Saint Pierre le Jeune";"48.5857155";"7.7458062";"5966";"92817"
"5 rue Saint Pierre le Jeune";"5 rue Saint Pierre le Jeune";"48.5860067";"7.7456337";"5967";"92817"
"25 rue Thomann";"25 rue Thomann";"48.5848655";"7.7453613";"5968";"92817"
"4 Rue d' Istanbul";"4 Rue d' Istanbul";"48.5761696";"7.7705888";"5969";"92817"
"6 Rue d' Istanbul";"6 Rue d' Istanbul";"48.5765389";"7.7706501";"5970";"92817"
"4 rue Jean-Sturm";"4 rue Jean-Sturm";"48.5795544";"7.7462897";"5971";"87356"
"3 Place de la Gare";"3 Place de la Gare";"48.58388955726124";"7.735244035720825";"5972";"38285"
"27 rue de la Fédération";"27 rue de la Fédération";"48.56231604981527";"7.744921445846558";"5973";"92817"
"43  Grand Rue";"43  Grand Rue";"48.58225358718554";"7.741772532463074";"5974";"92817"
"15 rue des Orfèvres";"15 rue des Orfèvres";"48.58234585588733";"7.749167382717133";"5975";"102978"
"13 rue de l' Observatoire";"13 rue de l' Observatoire";"48.5829459";"7.7692829";"5977";"91478"
"3 allée d' Athènes";"3 allée d' Athènes";"48.605872424425776";"7.707349061965942";"5978";"92817"
"101 route de Hausbergen";"101 route de Hausbergen";"48.607692074899965";"7.718710899353027";"5979";"92817"
"10 rue de Zurich";"10 rue de Zurich";"48.58113925187096";"7.756208181381226";"5980";"92817"
"12 rue de Zurich";"12 rue de Zurich";"48.58097245434384";"7.756251096725464";"5981";"92817"
"14 rue de Zurich";"14 rue de Zurich";"48.58068854239358";"7.756283283233643";"5982";"92817"
"11 rue Sainte Elisabeth";"11 rue Sainte Elisabeth";"48.57736487952768";"7.744264304637909";"5984";"92817"
"5 rue du Sanglier";"5 rue du Sanglier";"48.58284268446328";"7.749553620815277";"5985";"92817"
"7 rue du Sanglier";"7 rue du Sanglier";"48.58275573981501";"7.749658226966858";"5986";"92817"
"2 route de la Wantzenau";"2 route de la Wantzenau";"48.600267630900824";"7.776174545288086";"5987";"104540"
"60 avenue Jean Jaurès";"60 avenue Jean Jaurès";"48.569242";"7.764191";"5988";"92817"
"25 rue Brûlée";"25 rue Brûlée";"48.5848465";"7.7539132";"5989";"92817"
"11 rue du Fossé-des-Treize";"11 rue du Fossé-des-Treize";"48.58776457228282";"7.747501730918884";"5990";"50107"
"11 rue du Fossé-des-Treize";"11 a rue du Fossé-des-Treize";"48.58789054077";"7.747413218021393";"5991";"92817"
"5 quai Finkmatt";"5 quai Finkmatt";"48.5873698";"7.7475486";"5992";"92817"
"16 rue Saint Aloise";"16 rue Saint Aloïse";"48.5653371790083";"7.763155102729797";"5994";"92817"
"2 rue de Rome";"2 rue de Rome";"48.608667494066445";"7.709870338439941";"5995";"92817"
"10 rue de Zurich";"10 a rue de Zurich";"48.5810821";"7.7562786";"5996";"92817"
"59 rue de Zurich";"59 rue de Zurich";"48.57919620398511";"7.7588582038879394";"5997";"92817"
"12 rue d' erstein";"12 rue d' Erstein";"48.569167469959645";"7.755317687988281";"5999";"75851"
"55 rue de Mulhouse";"55 rue de Mulhouse";"48.56695949706031";"7.752420902252197";"6000";"92817"
"68 route d' Altenheim";"68 a route d' Altenheim";"48.5365409";"7.7706366";"6001";"92817"
"5 Allée de l' Abbé de l'Epée";"5 Allée de l' Abbé de l'Epée";"48.54577296773422";"7.765161395072937";"6002";"80311"
"2 Rue Lavoisier";"2 a Rue Lavoisier";"48.60327585057437";"7.7196550369262695";"6003";"92817"
"38 Rue des Vignes";"38 Rue des Vignes";"48.60859300817638";"7.679867148399353";"6004";"49277"
"31 Allée de la Robertsau";"31 Allée de la Robertsau";"48.58834650858418";"7.765005826950073";"6005";"92817"
"33 Allée de la Robertsau";"33 Allée de la Robertsau";"48.588452959621556";"7.7651989459991455";"6006";"92817"
"4 rue Geiler";"4 a rue Geiler";"48.58788521816423";"7.764308452606201";"6007";"95616"
"61 route des Romains";"61 a route des Romains";"48.579405595384514";"7.715092599391937";"6008";"92817"
"3 rue du Tonnelet-Rouge";"3 rue du Tonnelet-Rouge";"48.583402";"7.752412";"6009";"92817"
"26 Allée de la Robertsau";"26 Allée de la Robertsau";"48.588248928269564";"7.765931189060211";"6010";"92817"
"5 rue Escarpée";"5 rue Escarpée";"48.58133443976762";"7.743395268917084";"6011";"38781"
"3 rue Escarpée";"3 rue Escarpée";"48.5812338";"7.7434264";"6012";"92817"
"26 Place de l' Abattoir";"26 Place de l' Abattoir";"48.60042372217756";"7.7306413650512695";"6013";"55929"
"5 rue du Vieux Seigle";"5 rue du Vieux Seigle";"48.581931";"7.7466535";"6015";"92817"
"12 Rue de Sélestat";"12 Rue de Sélestat";"48.60802194603563";"7.7379584312438965";"6016";"92817"
"26 Route de Niederhausbergen";"26 Route de Niederhausbergen";"48.61872562688033";"7.6982080936431885";"6017";"38898"
"4 Rue de la première Armée";"4 Rue de la Première Armée";"48.5781652048695";"7.749277353286743";"6019";"92817"
"1 rue de Molsheim";"1 rue de Molsheim";"48.58107182314968";"7.736467123031616";"6021";"79980"
"21 quai Saint-Nicolas";"21 quai Saint Nicolas";"48.57898592446113";"7.7502939105033874";"6023";"92817"
"2 rue du Baggersee";"2 rue du Baggersee";"48.544235205451805";"7.7579569816589355";"6024";"41496"
"6 place Saint Nicolas aux Ondes";"6 place Saint Nicolas aux Ondes";"48.5813944";"7.7615666";"6025";"92817"
"61 route des Romains";"61 route des Romains";"48.57896374302574";"7.715363502502441";"6026";"92817"
"45  Grand Rue";"45  Grand Rue";"48.58222697118255";"7.74187445640564";"6028";"92817"
"47  Grand Rue";"47  Grand Rue";"48.582261871941576";"7.741936147212982";"6029";"92817"
"15 place Henri Dunant";"15 place Henri Dunant";"48.579630956345284";"7.740769386291504";"6030";"81993"
"12 route des Romains";"12 route des Romains";"48.58070983584518";"7.720014452934265";"6031";"52619"
"2 rue Richshoffer";"2 a rue Richshoffer";"48.536222459461385";"7.773041725158691";"6032";"92817"
"4 Rue de la Baronne d'Oberkirch";"4 Rue de la Baronne d'Oberkirch";"48.5991075";"7.7887181";"6033";"92817"
"255 route de Mittelhausbergen";"255 route de Mittelhausbergen";"48.60489340406139";"7.7036261558532715";"6035";"92817"
"5 rue du Tribunal";"5 rue du Tribunal";"48.60355786198332";"7.7539122104644775";"6036";"82237"
"2a rue de Haguenau";"2 rue de Haguenau";"48.6089909";"7.7509677";"6037";NULL
"10 avenue des Vosges";"10 avenue des Vosges";"48.6100559";"7.7491477";"6038";NULL
"10 rue des Vosges";"10 rue des Vosges";"48.6100559";"7.7491477";"6039";"92817"
"6 rue du Parc";"6 rue du Parc";"48.602787";"7.7467856";"6040";"39107"
"160 route de bischwiller";"160 route de Bischwiller";"48.6100393";"7.7506375";"6041";"92817"
"2 rue de Haguenau";"2 a rue de Haguenau";"48.6089909";"7.7509677";"6042";"92817"
"247 Avenue de Colmar";"247 Avenue de Colmar";"48.554602654238785";"7.745689898729324";"6043";NULL
"9 Rue de la Somme";"9 Rue de la Somme";"48.583325313260715";"7.774643003940582";"6044";"92817"
"7 Rue de la Somme";"7 Rue de la Somme";"48.58352404142603";"7.77433454990387";"6045";"92817"
"1 Rue de Dahlenheim";"1 Rue de Dahlenheim";"48.563205";"7.7007122";"6046";"92817"
"19 Rue de Dahlenheim";"19 Rue de Dahlenheim";"48.5642094";"7.70259";"6047";"92817"
"14 rue du Grand Couronné";"14 rue du Grand Couronné";"48.5709902173842";"7.751382887363434";"6048";"92817"
